CustomerID,Age,Gender,Tenure,MonthlySpend,TotalSpend,NumTransactions,ProductCategory,PaymentMethod,CustomerSupportCalls,CLV,Churn
CUST02589,46,Male,3,58.48,203.74,3,Books,PayPal,0,2327.8,1
CUST02590,45,Female,5,55.84,302.94,9,Clothing,Credit Card,1,1582.79,0
CUST02591,23,Female,6,68.352,253.41,8,Groceries,Credit Card,0,3476.64,0
CUST02592,65,Female,30,33.82,811.45,13,Books,Bank Transfer,1,423.78,0
CUST02593,18,Female,14,50.28,557.91,11,Home & Garden,Debit Card,1,2888.07,0
CUST02594,43,Female,19,17.44,321.17,9,Home & Garden,Credit Card,3,552.12,0
CUST02595,28,Female,58,52.43,3046.55,66,Clothing,PayPal,6,2281.59,1
CUST02596,18,Female,15,73.08,1134.36,16,Clothing,Bank Transfer,1,3754.29,1
CUST02597,33,Female,36,137.628,4257.05,99,Sports,Debit Card,5,6573.64,0
CUST02598,70,Female,73,121.75,7263.58,195,Books,Credit Card,3,1258.27,0
CUST02599,55,Female,9,48.41,349.56,11,Clothing,Debit Card,0,1072.77,0
CUST02600,18,Female,21,76.74,1285.07,30,Sports,Bank Transfer,1,4044.62,1
CUST02601,34,Female,18,94.332,1623.44,17,Home & Garden,Bank Transfer,1,3719.61,0
CUST02602,39,Male,94,66.53,6093.35,118,Clothing,Debit Card,6,2247.67,0
CUST02603,37,Male,25,50.484,1118.46,16,Books,PayPal,3,2647.41,1
CUST02604,18,Male,8,59.112,379.88,3,Electronics,Credit Card,1,2882.49,0
CUST02605,22,Female,2,102.66,180.03,3,Clothing,Credit Card,0,5045.4,0
CUST02606,33,Male,11,68.4,639.23,12,Home & Garden,Debit Card,0,3187.52,0
CUST02607,27,Male,21,35.48,737.19,15,Groceries,Debit Card,3,2327.63,0
CUST02608,29,Female,40,107.724,3528.72,64,Groceries,Credit Card,4,4093.8,0
CUST02609,47,Male,0,55.61,0,0,Groceries,Bank Transfer,0,1762.3,0
CUST02610,48,Male,23,83.99,2265.63,54,Home & Garden,PayPal,3,2176.52,1
CUST02611,47,Male,61,70.07,3134.66,86,Electronics,PayPal,6,2021.62,0
CUST02612,36,Female,7,43.36,271.56,4,Groceries,Credit Card,0,998.51,0
CUST02613,36,Female,20,38.56,807.83,17,Clothing,Bank Transfer,3,1770.8,0
CUST02614,19,Female,12,69.36,705.81,8,Sports,Credit Card,2,4875.92,1
CUST02615,22,Female,5,61.92,260.6,6,Groceries,Credit Card,1,3522.18,0
CUST02616,63,Male,6,32.83,200.91,7,Groceries,Credit Card,2,608.28,0
CUST02617,18,Male,20,132.588,1992.45,38,Clothing,Bank Transfer,1,6386.92,0
CUST02618,33,Female,2,93.516,165.74,1,Clothing,Debit Card,0,3161.17,0
CUST02619,35,Male,34,217.644,5483.97,129,Home & Garden,Debit Card,0,8008.62,1
CUST02620,24,Male,30,66.228,1646.09,39,Sports,Debit Card,2,2908.12,0
CUST02621,18,Male,3,86.808,224.75,3,Electronics,Debit Card,1,3476.84,0
CUST02622,27,Female,0,73.728,0,0,Books,Debit Card,0,3995.85,0
CUST02623,52,Female,8,87.312,569.81,13,Groceries,Bank Transfer,0,2534.24,0
CUST02624,28,Male,43,37.77,1874.5,34,Sports,Bank Transfer,1,1671.52,0
CUST02625,36,Female,9,95.976,676.35,15,Groceries,Bank Transfer,0,3955.39,0
CUST02626,61,Male,14,60.81,961.59,22,Clothing,Bank Transfer,0,799.13,0
CUST02627,23,Female,1,53.796,44.18,1,Groceries,PayPal,0,3622.79,0
CUST02628,56,Male,33,39.32,1454.36,29,Sports,Bank Transfer,3,938.55,0
CUST02629,40,Female,39,50.94,2072.34,38,Groceries,Credit Card,3,1363.67,0
CUST02630,60,Female,22,49.24,1134.2,29,Sports,Bank Transfer,2,1132.92,0
CUST02631,34,Female,0,54.168,0,0,Books,Credit Card,0,3013.77,0
CUST02632,25,Male,9,46.716,355.77,7,Books,PayPal,0,2863.1,1
CUST02633,34,Male,10,59.832,506.42,7,Electronics,Bank Transfer,0,2654.08,1
CUST02634,37,Male,26,194.484,3718.57,80,Sports,Bank Transfer,3,7657.78,1
CUST02635,29,Female,2,33.41,71.17,1,Sports,Debit Card,0,1624.75,0
CUST02636,38,Male,121,41.25,4387.08,95,Electronics,Bank Transfer,7,1450.47,0
CUST02637,58,Female,47,30.01,1604.8,33,Clothing,Debit Card,4,499.38,0
CUST02638,30,Female,19,113.556,1539.65,30,Electronics,PayPal,3,5574.04,0
CUST02639,28,Female,54,64.956,3176.19,65,Clothing,Bank Transfer,3,3119.59,0
CUST02640,18,Male,3,130.284,326.52,3,Electronics,Credit Card,0,4331.6,1
CUST02641,18,Male,5,50.448,220.48,4,Home & Garden,PayPal,1,2734.5,1
CUST02642,19,Female,27,71.844,1971.11,26,Groceries,PayPal,3,3873.78,0
CUST02643,36,Female,41,43.19,1520.95,34,Electronics,Bank Transfer,3,1995.64,0
CUST02644,42,Male,36,18.38,616.71,5,Groceries,Debit Card,5,691.86,0
CUST02645,37,Female,30,113.244,2731.19,53,Home & Garden,Credit Card,2,5095.55,0
CUST02646,53,Female,2,57.69,120.29,2,Clothing,Bank Transfer,1,1277.41,0
CUST02647,43,Male,1,105.12,90.98,2,Groceries,PayPal,0,3314.46,0
CUST02648,40,Male,12,61.94,758.1,16,Books,Debit Card,0,1449.92,0
CUST02649,28,Female,5,97.488,421.56,7,Sports,Bank Transfer,0,5385.6,1
CUST02650,52,Male,6,47.8,229.5,6,Groceries,Bank Transfer,2,1560.57,1
CUST02651,45,Male,10,54.41,500.67,14,Books,PayPal,2,2043.2,0
CUST02652,41,Male,10,65.46,657.96,10,Books,Debit Card,1,1752.73,0
CUST02653,20,Male,8,107.088,616.99,14,Books,PayPal,0,7328.79,0
CUST02654,47,Female,2,84.99,169.66,7,Sports,Debit Card,0,1845.61,0
CUST02655,37,Female,31,27.73,951.58,16,Sports,Bank Transfer,0,918.93,0
CUST02656,25,Female,25,19.02,446.96,7,Sports,PayPal,3,1060.53,0
CUST02657,18,Female,65,29.12,1978.27,57,Groceries,Credit Card,7,1766.15,1
CUST02658,37,Female,52,59.112,2548.72,46,Clothing,PayPal,5,2731.91,0
CUST02659,45,Female,8,108.408,665.8,20,Sports,Bank Transfer,0,2875.24,0
CUST02660,50,Male,72,24.77,1975.25,35,Home & Garden,Credit Card,6,634.56,0
CUST02661,72,Female,21,52.28,1161.06,16,Electronics,PayPal,2,540.41,0
CUST02662,41,Female,5,52.66,227.32,6,Sports,PayPal,0,1890.56,0
CUST02663,20,Female,1,26.02,29.46,0,Sports,Credit Card,0,1538.39,0
CUST02664,20,Female,24,80.304,1649.18,35,Electronics,Credit Card,2,4339.27,0
CUST02665,18,Male,4,58.632,208.34,5,Books,Debit Card,0,3517.37,0
CUST02666,40,Female,24,56.364,1229.54,19,Clothing,Debit Card,0,2472.89,0
CUST02667,43,Male,6,53.99,263.58,13,Groceries,PayPal,1,1793.53,0
CUST02668,35,Female,26,24.26,697.32,12,Home & Garden,Credit Card,0,1237.09,0
CUST02669,42,Male,7,8.86,71.46,0,Sports,Bank Transfer,1,269.26,0
CUST02670,22,Female,12,42.36,447.08,8,Home & Garden,PayPal,0,2538.33,0
CUST02671,42,Female,18,45.3,979.06,17,Clothing,PayPal,3,2132.65,1
CUST02672,31,Male,49,61.044,2586.39,55,Electronics,Bank Transfer,6,3235.23,0
CUST02673,37,Male,4,185.196,560.03,14,Electronics,PayPal,0,4565.28,0
CUST02674,42,Male,37,75.48,2656.97,46,Sports,PayPal,3,3101.24,0
CUST02675,58,Male,27,52.83,1506.24,30,Sports,Bank Transfer,0,1116.85,0
CUST02676,45,Male,6,200.268,907.44,21,Sports,PayPal,0,3791.99,0
CUST02677,35,Female,33,35.25,1166.77,30,Books,Debit Card,2,1734.24,0
CUST02678,36,Female,18,41.9,821.21,15,Clothing,Credit Card,1,1346.95,0
CUST02679,46,Male,14,15.53,219.71,5,Groceries,Credit Card,0,546.47,0
CUST02680,22,Female,16,42.876,576.15,11,Sports,Credit Card,0,2406.34,1
CUST02681,61,Female,35,36.14,1120.44,25,Groceries,Bank Transfer,4,723.03,0
CUST02682,18,Male,3,160.212,381.93,7,Sports,Debit Card,0,8893.95,0
CUST02683,38,Female,18,138.192,2002.12,40,Clothing,Debit Card,2,5089.76,0
CUST02684,45,Male,83,19.58,1609.27,44,Electronics,Bank Transfer,11,826.3,0
CUST02685,61,Male,5,47.19,193.74,1,Home & Garden,Bank Transfer,1,940.87,0
CUST02686,49,Male,10,74.79,774.78,26,Clothing,Bank Transfer,1,2212.32,1
CUST02687,37,Male,0,45.04,0,0,Clothing,Bank Transfer,0,1629.59,1
CUST02688,42,Male,8,64.548,467.7,5,Clothing,Bank Transfer,0,2591.22,1
CUST02689,21,Female,50,64.248,2299.41,57,Groceries,Debit Card,6,3590.86,0
CUST02690,18,Male,1,95.472,74.65,1,Home & Garden,Credit Card,0,4047.03,1
CUST02691,47,Female,21,49.8,1040.85,22,Groceries,PayPal,2,1561.12,0
CUST02692,27,Male,13,79.716,975.79,20,Groceries,PayPal,0,3563.44,0
CUST02693,52,Male,76,27.34,2133.32,40,Home & Garden,Credit Card,7,525.45,0
CUST02694,40,Male,2,34.51,70.33,0,Groceries,Bank Transfer,0,1571.5,1
CUST02695,49,Male,46,32.34,1370.76,21,Books,Debit Card,6,1019.11,0
CUST02696,47,Male,2,74.95,154.23,4,Books,Debit Card,0,1783.99,0
CUST02697,32,Male,4,106.524,359.57,7,Clothing,Credit Card,0,3641.48,0
CUST02698,48,Female,52,17.81,1149.77,18,Clothing,Bank Transfer,2,674.12,0
CUST02699,26,Male,18,54.012,693.2,10,Books,PayPal,1,2821.73,0
CUST02700,47,Female,7,23.29,169.69,5,Home & Garden,Credit Card,2,945.3,0
CUST02701,18,Male,8,49.86,340.09,9,Clothing,PayPal,1,2669.02,1
CUST02702,64,Male,53,25.4,1265.05,19,Groceries,PayPal,5,331.92,1
CUST02703,18,Male,8,90.216,697.65,14,Sports,Bank Transfer,2,5704.28,0
CUST02704,26,Male,16,136.332,1907.34,32,Clothing,PayPal,0,4568.27,1
CUST02705,37,Female,17,58.44,1057.52,15,Groceries,Bank Transfer,2,1549.86,0
CUST02706,34,Male,9,43.86,451.53,9,Groceries,Bank Transfer,1,2157.13,0
CUST02707,41,Female,3,32.73,112.49,0,Electronics,PayPal,0,1136.37,0
CUST02708,50,Female,33,66.21,2191.52,41,Home & Garden,Credit Card,4,2253.65,0
CUST02709,19,Male,11,83.28,822.91,12,Groceries,Bank Transfer,1,3505.04,0
CUST02710,21,Female,64,109.32,5614.01,125,Electronics,Credit Card,4,5725.41,0
CUST02711,33,Female,1,81.036,78.5,0,Groceries,Credit Card,0,2658.45,0
CUST02712,36,Male,9,40.47,388.52,9,Electronics,Debit Card,1,1675.88,0
CUST02713,18,Female,33,141.396,3882.17,87,Books,Bank Transfer,1,8456.99,0
CUST02714,18,Female,28,36.78,1117.18,23,Clothing,Debit Card,1,2164.42,1
CUST02715,18,Male,11,42.64,482.18,10,Clothing,Bank Transfer,0,2027.7,0
CUST02716,34,Female,46,91.296,4301.52,69,Groceries,PayPal,3,2661.73,1
CUST02717,41,Male,37,58.73,2088.49,44,Clothing,PayPal,2,1691.49,0
CUST02718,39,Male,5,260.34,1164.18,26,Sports,Bank Transfer,0,6028.1,0
CUST02719,18,Female,149,256.008,33786.46,648,Books,Debit Card,8,13587.34,0
CUST02720,28,Male,16,26.64,378.72,10,Clothing,Debit Card,0,1402.83,0
CUST02721,38,Male,9,47.28,403.18,8,Clothing,Credit Card,0,2263.47,0
CUST02722,35,Male,8,74.3,586,10,Home & Garden,Debit Card,0,2271.44,0
CUST02723,28,Female,10,42.35,387.88,15,Sports,PayPal,0,2305.58,0
CUST02724,26,Female,1,56.784,45.27,0,Books,Debit Card,0,2721.02,0
CUST02725,28,Female,6,23.53,158.26,2,Home & Garden,Credit Card,0,1141.2,0
CUST02726,23,Female,2,48.672,68.42,0,Clothing,Credit Card,0,2481.57,0
CUST02727,18,Male,88,71.424,7023.87,105,Books,Credit Card,5,4353.73,0
CUST02728,34,Male,6,25.93,164.43,2,Clothing,PayPal,1,1032.02,1
CUST02729,42,Male,16,101.964,1513.92,30,Home & Garden,PayPal,1,3485.63,0
CUST02730,26,Male,1,69.12,67.34,1,Sports,Credit Card,0,2626.47,0
CUST02731,75,Male,39,68.48,2869.17,51,Sports,Credit Card,1,366.53,1
CUST02732,18,Male,0,54.516,0,0,Books,PayPal,0,3390.09,1
CUST02733,18,Female,1,43.404,34.44,0,Books,Debit Card,0,2958.39,0
CUST02734,28,Female,34,34.77,1161.35,25,Books,Debit Card,3,1600.36,0
CUST02735,30,Male,22,121.956,2246.42,59,Home & Garden,Debit Card,1,4930.18,0
CUST02736,43,Female,25,34.96,846.57,17,Electronics,Credit Card,2,1132.18,0
CUST02737,54,Female,8,176.616,1094.3,33,Sports,Bank Transfer,0,3213.04,0
CUST02738,34,Female,15,108.18,1612.35,26,Sports,Bank Transfer,1,3385.89,0
CUST02739,67,Male,16,62.79,1069.91,19,Clothing,Credit Card,1,1003.09,1
CUST02740,33,Female,1,99.312,87.87,0,Home & Garden,Credit Card,0,3635.17,0
CUST02741,18,Female,14,35.75,470.03,7,Clothing,Debit Card,2,2053.6,0
CUST02742,39,Female,4,135.168,385.6,8,Sports,PayPal,0,5193.78,0
CUST02743,23,Female,4,39.27,176.57,3,Clothing,Bank Transfer,1,1784.2,1
CUST02744,18,Female,21,100.548,1550.14,25,Electronics,Debit Card,1,5498.21,0
CUST02745,37,Male,46,33.31,1502.14,36,Books,Bank Transfer,2,1658.42,0
CUST02746,24,Male,106,59.376,4811.33,96,Books,Debit Card,6,3437.55,0
CUST02747,38,Female,41,56.592,1836.42,53,Home & Garden,Credit Card,4,2802.84,0
CUST02748,22,Male,2,48.504,85.37,1,Clothing,PayPal,0,2415,0
CUST02749,39,Female,7,65.484,413.76,5,Clothing,Debit Card,1,2478.04,0
CUST02750,64,Male,1,39.38,43.59,1,Electronics,Credit Card,0,689.37,0
CUST02751,21,Female,15,26.43,509.88,5,Clothing,PayPal,0,1895.6,0
CUST02752,18,Female,1,37.73,38.42,1,Groceries,Debit Card,0,2037.42,0
CUST02753,21,Female,11,106.908,863.24,25,Home & Garden,Bank Transfer,0,4633.12,0
CUST02754,49,Female,72,24.97,1657.4,45,Sports,Debit Card,6,685.3,0
CUST02755,23,Female,37,75.708,2550.56,36,Electronics,Credit Card,4,2779.4,1
CUST02756,18,Female,3,141.984,360.52,8,Home & Garden,Credit Card,0,7855.03,0
CUST02757,34,Female,9,99.696,674.3,14,Books,Credit Card,0,4599.19,0
CUST02758,40,Female,50,24.17,1078.44,30,Electronics,PayPal,1,799.21,0
CUST02759,32,Male,7,34.29,265,2,Groceries,PayPal,1,1655.24,0
CUST02760,33,Male,45,29.05,1351.57,23,Groceries,PayPal,3,1334.03,0
CUST02761,37,Male,38,29.75,900.82,33,Home & Garden,Bank Transfer,1,1406.99,0
CUST02762,45,Male,3,31.19,96.73,1,Electronics,Credit Card,0,1298.99,0
CUST02763,44,Female,34,46.39,1530.01,26,Clothing,Credit Card,5,1203.9,0
CUST02764,58,Female,2,34.41,85.2,1,Clothing,PayPal,0,835.92,0
CUST02765,39,Male,36,60.12,2237.74,39,Groceries,Debit Card,6,1808.76,0
CUST02766,18,Male,37,170.088,5857.12,94,Books,PayPal,1,10081.95,0
CUST02767,34,Male,18,24.65,450.18,7,Electronics,PayPal,2,1209.53,1
CUST02768,34,Female,34,116.748,3770.88,75,Electronics,Credit Card,1,4515.82,1
CUST02769,44,Female,61,122.556,5921.99,121,Books,Credit Card,11,4234.05,1
CUST02770,45,Female,9,29.95,280.82,5,Home & Garden,Debit Card,0,1204.6,1
CUST02771,18,Female,2,84.18,143.98,4,Books,Debit Card,0,5586.22,1
CUST02772,60,Female,1,59.51,65.55,0,Home & Garden,PayPal,0,928.45,1
CUST02773,40,Male,48,78.408,3427.84,50,Groceries,Bank Transfer,4,2548.27,1
CUST02774,36,Female,6,40.51,217.53,4,Electronics,Credit Card,0,1831.59,1
CUST02775,44,Female,6,32.25,179.08,3,Groceries,Bank Transfer,0,1107.75,1
CUST02776,43,Male,138,68.62,9709.98,194,Clothing,Debit Card,5,2288.25,1
CUST02777,30,Female,12,72.396,690.37,15,Books,Credit Card,1,4282.41,1
CUST02778,45,Male,65,45.88,2989.14,56,Clothing,PayPal,4,1423.13,1
CUST02779,55,Female,19,20.06,406.56,6,Home & Garden,Bank Transfer,2,538.57,1
CUST02780,23,Female,17,40.908,542.47,20,Books,PayPal,1,2561.4,1
CUST02781,51,Female,3,27.58,83.96,0,Sports,PayPal,1,823.89,1
CUST02782,18,Female,9,100.56,859.99,15,Sports,Bank Transfer,0,5293.41,1
CUST02783,24,Male,49,98.016,3896.74,74,Groceries,Bank Transfer,1,5407.66,1
CUST02784,18,Male,1,17.39,16.85,0,Books,Credit Card,0,1230.48,0
CUST02785,41,Male,19,73.344,1412.38,20,Home & Garden,Debit Card,0,2420.22,0
CUST02786,31,Male,9,93.756,753.23,16,Sports,Bank Transfer,1,3727.51,1
CUST02787,24,Female,14,94.5,1154.34,21,Clothing,Debit Card,3,4747.55,1
CUST02788,34,Female,16,77.028,861.24,21,Books,PayPal,3,2989.53,0
CUST02789,36,Male,0,99.696,0,0,Books,Bank Transfer,0,2953.06,0
CUST02790,21,Male,13,35.3,478.55,13,Clothing,Debit Card,0,2241.51,0
CUST02791,26,Female,26,81.672,1500.8,44,Clothing,Credit Card,4,5158.47,0
CUST02792,21,Female,7,78.6,438.46,13,Electronics,Debit Card,0,4255.2,0
CUST02793,38,Female,5,33.32,135.62,2,Clothing,Bank Transfer,2,1333.85,1
CUST02794,40,Female,34,82.032,2308.49,46,Groceries,PayPal,1,2580.11,0
CUST02795,18,Male,48,33.72,1632.65,31,Books,Credit Card,2,1783.12,0
CUST02796,36,Male,3,20.38,64.87,1,Home & Garden,Bank Transfer,0,921.06,0
CUST02797,18,Male,77,211.632,13250.94,266,Books,Bank Transfer,7,10947.14,0
CUST02798,45,Female,13,13.48,173.46,0,Clothing,Bank Transfer,0,529.76,0
CUST02799,29,Male,35,20.12,677.55,17,Books,Debit Card,1,1141.33,0
CUST02800,32,Male,7,54.95,470.61,3,Groceries,Credit Card,3,2300.42,0
CUST02801,48,Female,91,42.39,3596.7,79,Groceries,Bank Transfer,9,1411.38,0
CUST02802,32,Male,0,86.292,0,0,Groceries,Credit Card,0,3609.28,0
CUST02803,42,Male,38,139.608,4707.79,94,Books,Credit Card,4,4227.5,0
CUST02804,25,Female,20,56.208,995.15,9,Electronics,Bank Transfer,2,2862.88,0
CUST02805,55,Male,29,40.21,1248.25,25,Books,Credit Card,3,570.21,0
CUST02806,30,Male,1,71.748,55.07,1,Sports,Bank Transfer,0,2976.09,0
CUST02807,42,Female,4,118.056,398.46,11,Electronics,Bank Transfer,0,3609.53,0
CUST02808,43,Female,16,30.96,410.68,7,Sports,PayPal,0,1000.19,1
CUST02809,44,Male,54,44.82,2339.77,43,Clothing,Credit Card,7,2040.54,0
CUST02810,42,Female,21,12.03,291.52,8,Home & Garden,Credit Card,0,328.3,0
CUST02811,49,Male,2,37.17,59.34,1,Groceries,Debit Card,0,761.43,1
CUST02812,22,Male,2,87.852,130.46,1,Home & Garden,Bank Transfer,1,4174.81,0
CUST02813,30,Male,52,47.92,2567.31,54,Electronics,PayPal,6,1935.92,0
CUST02814,26,Female,9,70.932,599.46,9,Books,PayPal,0,3134.28,0
CUST02815,24,Male,5,65.736,285.49,3,Groceries,Debit Card,0,3354.51,0
CUST02816,42,Male,29,161.256,3959.95,91,Home & Garden,PayPal,2,3915.82,0
CUST02817,31,Female,9,108.876,1076.86,11,Groceries,Credit Card,0,2756.83,1
CUST02818,49,Female,6,67.63,398.18,9,Clothing,Bank Transfer,3,1989.23,1
CUST02819,30,Female,37,111.78,3158.13,63,Groceries,Bank Transfer,5,4131.19,1
CUST02820,40,Female,30,206.436,4816.84,111,Electronics,Credit Card,2,7115.14,1
CUST02821,22,Male,28,68.364,1598.76,37,Clothing,Bank Transfer,2,4844.61,0
CUST02822,26,Female,119,28.27,2835.68,81,Groceries,Credit Card,6,1166.15,1
CUST02823,47,Female,3,114.24,253.51,6,Home & Garden,Credit Card,0,2655.19,1
CUST02824,46,Female,6,50.72,295.93,6,Clothing,PayPal,0,1591.4,1
CUST02825,29,Male,5,85.752,386.07,5,Sports,Debit Card,0,2572.39,0
CUST02826,44,Female,12,70.84,802.82,12,Home & Garden,Debit Card,1,2290.71,1
CUST02827,54,Female,25,32.48,774.34,14,Groceries,Bank Transfer,1,830.84,1
CUST02828,37,Male,18,54.8,1146.36,24,Sports,Debit Card,1,2285.19,0
CUST02829,32,Male,13,84.348,923.87,23,Clothing,Credit Card,1,3596.9,0
CUST02830,19,Female,23,19.45,488.67,13,Books,PayPal,4,995.21,1
CUST02831,46,Female,12,74.928,843.56,22,Sports,PayPal,1,2377.22,1
CUST02832,35,Female,2,201.852,367.43,9,Sports,Bank Transfer,0,8764.28,1
CUST02833,48,Male,16,199.74,2748.14,59,Home & Garden,Bank Transfer,3,4545.99,0
CUST02834,28,Female,9,78.648,564.54,8,Books,PayPal,1,2986.41,1
CUST02835,46,Female,3,142.392,388.68,10,Sports,Debit Card,0,3915.05,1
CUST02836,42,Male,9,14.54,143.31,4,Electronics,Credit Card,0,716.95,0
CUST02837,35,Male,28,24.49,721.55,15,Sports,Debit Card,2,944.65,0
CUST02838,42,Female,4,61.18,219.94,6,Clothing,Credit Card,0,1981.76,1
CUST02839,46,Male,26,78.168,1572.62,37,Groceries,PayPal,5,2423.52,1
CUST02840,34,Female,7,78.66,416.94,4,Electronics,PayPal,0,2667.28,1
CUST02841,18,Male,11,90.804,930.89,8,Sports,Credit Card,1,6538.55,1
CUST02842,26,Male,13,62.604,669.14,18,Books,Credit Card,0,3653.37,1
CUST02843,25,Female,2,28.57,54.76,0,Books,PayPal,0,2248.4,1
CUST02844,42,Female,6,41.49,207.64,5,Books,PayPal,0,1228.89,1
CUST02845,18,Female,7,121.32,601.82,14,Home & Garden,Credit Card,3,7585.57,1
CUST02846,44,Female,8,44.51,357.37,10,Books,Debit Card,1,1690.02,1
CUST02847,27,Female,10,21.21,226.66,5,Sports,Bank Transfer,1,1204.6,1
CUST02848,61,Male,3,47.2,141.28,5,Sports,Debit Card,0,948.34,1
CUST02849,30,Female,4,112.5,406.32,13,Groceries,Credit Card,1,5562.88,1
CUST02850,51,Female,18,18.42,346.73,10,Clothing,PayPal,0,552.29,0
CUST02851,21,Male,19,117.936,1888.57,34,Sports,Debit Card,3,3974.52,1
CUST02852,21,Male,12,124.644,1279.16,32,Books,Bank Transfer,0,5892.44,1
CUST02853,50,Female,30,37.67,1143.86,24,Groceries,Credit Card,1,1039.78,0
CUST02854,44,Male,2,46.24,94.7,0,Groceries,Credit Card,0,1127.52,1
CUST02855,33,Female,5,24.26,129.71,1,Clothing,PayPal,2,475.07,0
CUST02856,22,Female,6,83.88,394.45,6,Groceries,Credit Card,0,3547.85,0
CUST02857,35,Male,23,38.62,645.5,15,Clothing,PayPal,2,1737.47,1
CUST02858,34,Male,19,121.86,1765.08,38,Groceries,PayPal,0,4889.77,0
CUST02859,25,Male,40,57.96,1875.08,36,Clothing,PayPal,4,3071.65,0
CUST02860,18,Male,37,45.012,1424.35,24,Clothing,PayPal,0,2690.14,0
CUST02861,41,Male,15,48.95,677.29,19,Books,PayPal,1,1634.65,0
CUST02862,20,Female,35,127.272,3950.61,78,Sports,Bank Transfer,4,7293.8,0
CUST02863,37,Female,19,38.82,702.89,13,Sports,Bank Transfer,1,1421.55,0
CUST02864,18,Male,35,73.25,2901.4,46,Groceries,Debit Card,0,1420.52,0
CUST02865,66,Male,25,48.1,1103.71,19,Books,PayPal,4,657.42,0
CUST02866,45,Male,18,102.13,2119.16,29,Sports,Debit Card,3,2234.33,0
CUST02867,56,Female,60,37.2,2334.46,43,Groceries,Bank Transfer,4,1151.41,0
CUST02868,25,Male,18,80.916,1141.35,22,Sports,PayPal,0,4457.15,0
CUST02869,42,Female,5,39.37,196.67,6,Books,Bank Transfer,1,1551.46,0
CUST02870,21,Female,78,180.78,11908.83,206,Books,PayPal,8,10420.94,0
CUST02871,18,Male,9,109.992,770.11,16,Electronics,PayPal,0,4791.86,1
CUST02872,25,Female,22,49.644,857.7,16,Home & Garden,Debit Card,2,2388.34,0
CUST02873,49,Female,23,41.88,1041.08,24,Home & Garden,Debit Card,1,1413.11,0
CUST02874,42,Female,10,84.192,644.96,10,Sports,Credit Card,1,3488.22,0
CUST02875,46,Female,20,96.45,2352.95,48,Clothing,PayPal,3,2275.32,0
CUST02876,18,Male,0,103.14,0,0,Groceries,Credit Card,0,6562.47,0
CUST02877,31,Female,13,31.44,414.26,10,Clothing,Debit Card,2,1784.73,0
CUST02878,18,Male,53,78.432,3626.79,65,Home & Garden,Debit Card,9,4144.68,0
CUST02879,27,Female,3,60.864,121.67,0,Clothing,PayPal,1,2922.9,1
CUST02880,26,Male,9,104.58,807.77,12,Electronics,Bank Transfer,0,5659.9,0
CUST02881,31,Male,9,66.45,626.62,13,Electronics,Bank Transfer,2,2171.78,0
CUST02882,44,Female,8,34.1,262.74,3,Sports,Credit Card,1,1435.02,1
CUST02883,18,Male,1,97.068,73.49,2,Books,Debit Card,0,4020.42,1
CUST02884,29,Male,1,117.78,103.09,3,Home & Garden,Bank Transfer,0,6063.76,1
CUST02885,27,Male,10,46.752,389.61,10,Groceries,PayPal,1,2412.57,0
CUST02886,43,Male,7,68.08,574.75,8,Groceries,Debit Card,0,1912.28,1
CUST02887,29,Female,45,100.212,3466.51,76,Electronics,Credit Card,4,3413.05,1
CUST02888,49,Male,17,42.69,728.14,13,Home & Garden,Credit Card,1,1369.98,1
CUST02889,21,Male,49,78.384,3332.63,54,Electronics,Credit Card,6,4555.1,1
CUST02890,51,Male,6,79.512,395.74,8,Sports,PayPal,0,2356.99,0
CUST02891,42,Female,7,58.37,329.51,8,Sports,Debit Card,1,2265.51,0
CUST02892,39,Male,45,89.988,3326.42,74,Groceries,Debit Card,3,2662.83,0
CUST02893,18,Female,41,50.928,1314.67,42,Electronics,Bank Transfer,1,2690.31,1
CUST02894,47,Female,9,37.32,323.16,7,Clothing,Credit Card,1,1346.7,1
CUST02895,18,Female,11,127.848,1351.34,26,Clothing,Credit Card,2,4680.61,0
CUST02896,52,Female,0,108.18,0,0,Sports,PayPal,0,3014.54,0
CUST02897,39,Male,11,133.812,1060.66,32,Sports,Debit Card,1,4005.12,0
CUST02898,18,Male,11,77.376,733.84,9,Sports,Credit Card,1,4268.03,0
CUST02899,33,Male,35,59.064,1753.67,40,Books,Debit Card,2,3220.67,0
